student_id,course_type,attendance,quiz_score,participation,video_watch,ppt_progress,has_video,has_ppt,assignment_score,final_score,pass
222,blended,64.73217144700737,52.94701170818889,57.96618601251125,49.20246627509237,100.0,1,1,46.83324813803329,64.95141663562843,1
223,f2f,75.8790857100128,59.552652890966336,28.767633659647785,0.0,0.0,0,0,54.823083098051974,55.36643704409237,0
224,f2f,72.02564849146496,81.20850639640749,76.80045166286833,0.0,0.0,0,0,65.7665878191322,70.04125937655817,1
225,blended,81.45947942314515,57.48544738932895,49.94554771010512,46.26628133285571,86.9991053871773,1,1,76.2629916043687,67.24438343878617,1
226,f2f,58.424512294198024,55.61966303965986,76.96984795602206,0.0,0.0,0,0,75.19294069618809,56.71997328208511,0
227,blended,85.60866400419512,48.47531417605967,66.96639745241545,64.6595135622301,100.0,1,1,78.60565536848422,72.55196225791909,1
228,f2f,76.65615898620356,49.3551107026999,51.42610495769114,0.0,0.0,0,0,38.39515838192913,51.893384805596575,0
229,blended,67.0086768161626,56.80129893918918,66.05116304628925,100.0,56.73032312328216,1,1,79.02158398935457,69.84640477014494,1
230,f2f,58.96642253885642,78.52554717685224,72.00503441604226,0.0,0.0,0,0,70.89036303766726,51.24831718900042,0
231,blended,72.04773962553969,30.479752979547776,74.41572441304149,67.96024483091625,57.35298088127276,1,1,68.43523888180465,54.4366337240415,0
232,blended,86.76992455651069,85.21199012287495,68.67296317308157,76.23615760340807,100.0,1,1,72.13580543261234,82.22032573464182,1
233,f2f,88.57265165633474,27.058438229552515,62.892847259155396,0.0,0.0,0,0,32.16539116203933,41.73873487530831,0
234,blended,62.11521363671705,70.13388392075755,100.0,78.74361241159171,22.86312507512978,1,1,60.90588416653169,62.24405214827519,1
235,blended,86.62782524751508,74.89335533131236,36.67075748436187,42.34011515118753,67.32417738077308,1,1,48.54210224549372,59.41833643081914,0
236,f2f,46.838458921903914,87.40246318723229,60.69246825290517,0.0,0.0,0,0,23.805740225260553,49.03681686712308,0
237,blended,93.28233004759714,78.11688621198385,55.351029653854205,85.68621643186343,58.464655071613066,1,1,90.54675405277453,79.79876476902834,1
238,f2f,79.67174313361198,76.52255474019185,27.98534338794387,0.0,0.0,0,0,87.74824321833529,56.19631479245591,0
239,blended,75.31174091834912,56.680821789643446,43.83904640497704,68.31355094117502,85.42151909272046,1,1,64.2604964587297,61.97353392950667,1
240,blended,66.5437910873803,68.62364497767558,72.73328040353756,61.464873429242125,90.91230054581287,1,1,62.39326019243969,67.88422158925157,1
241,blended,60.15841563214991,56.78211815105584,44.15510287317357,68.2307488040892,54.05051597000316,1,1,40.71691721733746,47.27421193500079,0
242,blended,55.684546404766294,20.378586427887726,37.20990240041357,47.596389975532865,70.28591534870708,1,1,10.88501285376541,33.50582616179721,0
243,blended,72.86624897646934,99.06279756148041,88.29616919719379,64.26013269380881,75.91331631074024,1,1,86.91513211545532,82.09277236453065,1
244,blended,88.57798542034537,94.19943427324625,100.0,81.98794192429567,78.0150402093232,1,1,88.4044676991739,86.53627306137375,1
245,f2f,66.34782226657724,77.02362133804341,40.25039822274682,0.0,0.0,0,0,51.56269585589763,51.79849320549731,0
246,f2f,70.02405867204055,46.74132562383714,5.8286868018779145,0.0,0.0,0,0,19.131043233331614,38.97254090951505,0
247,blended,71.39272340850412,81.35798046268367,79.02990584736038,57.99558859237384,54.04389882661808,1,1,97.32263393870231,76.87177317733064,1
248,blended,67.4502441719376,61.66423671692057,65.50307828759927,100.0,83.44952360945123,1,1,100.0,66.2295618848775,1
249,blended,68.57930775878111,40.60142266870839,44.470003147069235,71.97332786693079,31.637324358364268,1,1,44.65627032869844,57.64803778266161,0
250,blended,91.24762820744425,90.8288232885883,28.325957829534346,100.0,95.7178555429103,1,1,55.184367632996036,89.09831276703454,1
251,blended,100.0,83.0268467007571,100.0,97.03941244853077,56.52095478588197,1,1,63.88015508141781,84.54382689520857,1
252,blended,96.13335807575264,57.3887367550427,81.19373386793646,96.2579813980837,62.25926518457059,1,1,76.49026043788663,82.2907603893442,1
253,f2f,71.811422397439,64.99395864728179,40.52705854568,0.0,0.0,0,0,55.07885851802068,42.72214231068714,0
254,f2f,93.95521243912192,70.82309837574385,81.60321177564127,0.0,0.0,0,0,68.46578973889227,75.07237760468504,1
255,blended,65.09484122579127,71.88397570268772,80.4381951014805,65.05330740978496,48.42139461834634,1,1,33.55052709763673,59.550801018098795,0
256,f2f,51.54497128225435,62.97814962439516,100.0,0.0,0.0,0,0,32.583440691029296,45.43548034572683,0
257,f2f,78.73462472804378,67.80503915167317,81.34362287017954,0.0,0.0,0,0,31.189121919537076,53.826406469293985,0
258,blended,76.46311956444382,68.09144603197834,57.193879863590084,65.06679727624507,91.27393320611843,1,1,79.87550036749185,81.18467008669816,1
259,blended,81.18075864034373,63.117649063625905,50.63646095735491,69.47183687873432,81.47317200597405,1,1,62.12677128029584,74.66091495145763,1
260,blended,74.50475070516288,66.69675668076866,57.16711759901002,87.85041014733606,69.00718571780526,1,1,63.825890399119004,72.56560697066352,1
261,blended,83.39599708046515,48.692073952953784,87.89702822670345,89.27905309341578,79.38662283860826,1,1,77.89345707017434,70.3193763929585,1
262,f2f,89.741682760608,70.844035592126,51.600147761824175,0.0,0.0,0,0,60.87851374354383,56.99532787437887,0
263,f2f,73.97299730401205,88.83069057446497,67.29697404009623,0.0,0.0,0,0,84.12835497519151,61.94220215359673,1
264,f2f,60.313622415428625,83.23300289058372,87.19213899802611,0.0,0.0,0,0,41.055076209178594,55.37804852997226,0
265,f2f,52.05502595291826,33.6228252889572,56.439055530547115,0.0,0.0,0,0,53.75512819825689,45.919175736895156,0
266,blended,89.2270316762318,97.2393538739461,50.30553490019777,54.0168516506806,53.50666250886697,1,1,74.29768114614622,79.4498026537134,1
267,f2f,76.68656542091907,39.87781898213303,38.89457154451913,0.0,0.0,0,0,30.200289426135132,45.147962448042804,0
268,blended,92.05055030553831,82.14752093426247,85.98717393031906,81.91495444593787,48.934503818340076,1,1,75.16777201809676,75.8420184308411,1
269,blended,84.88694537086118,52.891297314857574,52.872013048765204,34.03072851864805,32.289187601083,1,1,61.30256276501649,59.050267487290974,0
270,f2f,57.76501483770136,76.92247587433091,59.01948498173276,0.0,0.0,0,0,52.78203012837989,51.39498681753313,0
271,blended,72.48327418187338,50.200589617449175,77.08078992929794,32.1776018564348,69.6331972020408,1,1,56.905576291486256,59.06309857537538,0
272,f2f,69.88757382867986,68.1965841530344,100.0,0.0,0.0,0,0,32.297503467319814,59.36105010286127,0
273,blended,53.41804927767676,88.55044239441106,69.94743531489236,1.1323303717252742,62.2895354972992,1,1,59.52175623464969,71.95288382126407,1
274,blended,43.258952024247805,84.18241904266405,59.7128647582908,77.11642450434717,100.0,1,1,52.89618619051542,59.72372721217774,0
275,blended,100.0,100.0,57.64716509303735,78.12288463472117,100.0,1,1,92.78894235922407,96.58295152460636,1
276,blended,51.73933390357408,77.34208036548621,49.38120331389814,81.20314508733519,77.831851406943,1,1,74.25611156020635,57.72449858648467,0
277,f2f,97.26359594332865,57.68456338592177,89.87819196792186,0.0,0.0,0,0,80.9986059444968,63.21416836096488,1
278,f2f,75.32816252361764,77.45238792531572,48.73645045741527,0.0,0.0,0,0,51.271783022799596,60.35151356691755,1
279,f2f,75.1492659231282,76.01301989776817,44.204586370760914,0.0,0.0,0,0,67.81676707030292,60.82455117298514,1
280,f2f,100.0,100.0,68.9841569749168,0.0,0.0,0,0,100.0,76.86983025784326,1
281,blended,77.52034955942307,100.0,86.75908754895353,67.27648041401548,61.26398656520189,1,1,90.35345927971863,84.13439453816754,1
282,f2f,63.873015740302115,54.977700886435684,16.813383624593364,0.0,0.0,0,0,51.307775605587146,50.20260151536368,0
283,blended,77.93163346325912,52.918916064606165,56.148902392456385,77.13274606295671,51.08448456240326,1,1,81.47667682758613,63.86618136117139,1
284,f2f,67.62777340945308,99.78289490091505,78.71321165472929,0.0,0.0,0,0,35.39690278370115,66.65928990353066,1
285,blended,67.4666043357635,66.21986118681598,65.54441735055683,86.83990045285431,47.680185738451286,1,1,46.69740902913691,73.70560881366833,1
286,f2f,47.49404930039847,61.64835132678361,81.60577244147777,0.0,0.0,0,0,54.102143786709966,49.45767744705293,0
287,f2f,81.78892911178568,60.78979614258541,67.12160664899275,0.0,0.0,0,0,34.09411893105104,58.10831455470006,0
288,blended,83.35182170629463,100.0,52.07335566177137,100.0,78.08608418715657,1,1,99.08166287347989,89.62225342552979,1
289,blended,94.87266295580189,54.20397680419104,59.817688690803685,45.92244042161384,76.18022104725658,1,1,79.49536441808675,66.31072847669917,1
290,blended,61.16211101224334,66.03982032337375,63.433236923890625,99.90247320893015,65.88803330765539,1,1,77.0560123541672,76.93909027847097,1
291,blended,75.9621386314637,52.47405419278087,69.52671149870959,90.72695676609445,100.0,1,1,85.14577739909616,76.65571475459222,1
292,f2f,72.6292284726368,100.0,48.55086054218338,0.0,0.0,0,0,48.3111061901525,55.75108725043325,0
293,blended,77.43953782147334,95.77216287541545,65.61075812545553,100.0,92.01798630859548,1,1,85.41138693129727,90.14611196314456,1
294,blended,96.01698202437856,64.01444756448858,54.09368470334508,70.89611385051067,78.39635597383975,1,1,71.48706032375787,80.25984828105776,1
295,blended,87.67287038669882,100.0,100.0,66.18598558295706,37.20328546568708,1,1,73.21376151471699,77.51103996906951,1
296,f2f,76.39169513115668,49.459472947428004,72.1734765181466,0.0,0.0,0,0,47.44943905471547,56.54434793192442,0
297,f2f,78.23224019096381,91.64453548008527,88.82254274355822,0.0,0.0,0,0,84.80113012023718,76.87610054435666,1
298,blended,73.55854603304772,67.00139841317527,46.8477965967577,64.82645153833649,100.0,1,1,72.58890446881688,70.07048733734507,1
299,blended,100.0,73.93813959542943,50.02049488620433,29.774263707679445,83.02715261948796,1,1,64.05825963366703,67.89093554930437,1
300,f2f,76.18307384202173,97.76900571787618,64.74414132949778,0.0,0.0,0,0,85.63694678396088,71.60512540116447,1
301,f2f,64.30710557571147,84.6106175210512,14.737587379264667,0.0,0.0,0,0,26.492366616387464,44.61845536725252,0
302,f2f,58.140525565303896,37.48140016860047,65.48007966206495,0.0,0.0,0,0,32.366583335159596,39.000896392542565,0
303,blended,76.9399182818034,70.95173857131029,75.04610204868104,95.91131115350561,42.94352024970466,1,1,85.27422167502978,74.67402397666817,1
304,f2f,100.0,42.46035996500375,69.91112095285254,0.0,0.0,0,0,94.0889469280078,62.07053038145851,1
305,blended,70.49774449273525,100.0,59.15294753907083,51.416977441320824,46.76241196323983,1,1,61.08251143660906,66.95218170817542,1
306,blended,85.1711032308848,71.33853573794256,85.58752493197579,100.0,94.81521028019932,1,1,48.39380425748784,79.51663441162599,1
307,f2f,48.336130780940316,54.16347689401395,55.06468828861256,0.0,0.0,0,0,22.327154880367086,39.1033163664833,0
308,f2f,80.77329700298154,40.404154424243345,91.23390282732177,0.0,0.0,0,0,62.732947741280135,50.99417566612756,0
309,f2f,48.55725921908003,84.71089976928128,48.39179655079565,0.0,0.0,0,0,80.39438044199592,58.764248078375054,0
310,blended,88.08028776551309,66.55031378509973,44.04469089393068,37.351778351366,61.29609838608249,1,1,71.62570364011353,68.32544066030361,1
311,blended,54.4092581818912,82.5317642607996,60.94454752997157,61.04110788489622,48.709590482411635,1,1,49.98552722347111,68.18169226169604,1
312,f2f,73.34731484352487,89.43123429157154,67.20214013435353,0.0,0.0,0,0,51.88629939316006,60.37369101080132,1
313,blended,76.20052163342493,71.26680126659518,58.91315125140033,92.05058658089706,73.67898887682738,1,1,75.14429319712109,67.20798885571733,1
314,blended,58.160911141636376,61.59897010439729,71.21423046725852,76.54773821669849,49.58827946292589,1,1,61.064286932079106,67.82052075399929,1
315,blended,90.4566491767328,71.60118802007017,70.27013096697718,30.510207667662016,16.577205503672197,1,1,46.04330543993757,63.24429498729439,1
316,f2f,71.38589398327312,58.803453642294144,63.31232915977998,0.0,0.0,0,0,56.817079139362946,45.04164477373179,0
317,f2f,60.61876910601766,78.34410017214344,57.833481054365926,0.0,0.0,0,0,49.02246101169981,48.42881615268216,0
318,f2f,71.80814994932027,46.98439999789986,50.198202163526815,0.0,0.0,0,0,28.36106285669229,39.46769331977459,0
319,f2f,87.78896287952469,64.31978444968695,41.335290615784515,0.0,0.0,0,0,34.24946819767125,52.813200260692604,0
320,blended,49.67420654376851,85.73048128607897,50.91432946351328,42.70100520337874,66.52607539898032,1,1,84.95035629672397,65.5708200663432,1
321,blended,59.78519428616788,100.0,79.65422301889015,65.9482250034591,67.12076410765354,1,1,61.29702725610569,77.69743599660274,1
322,f2f,69.41642142198866,84.4122238889845,68.83333234399309,0.0,0.0,0,0,54.65144140634794,68.58575756775926,1
323,f2f,59.234938556813525,56.243936116150365,55.53546505745953,0.0,0.0,0,0,37.755720146988075,54.99582131807469,0
324,blended,84.63610714654848,65.18885494857857,75.02279064229214,24.93753975099147,100.0,1,1,91.08041031332418,78.82737905213804,1
325,blended,83.17182701622988,83.0332666226773,64.82451536413622,84.46364920453289,57.769230472812524,1,1,83.72568900921301,76.9484191315113,1
326,blended,58.87543417132589,57.782734001149294,97.21746346713273,46.6652212241564,70.23138721058696,1,1,75.59826124066939,73.58206333864047,1
327,f2f,83.75941069899453,79.5841988423212,59.45502594494231,0.0,0.0,0,0,56.583686655655654,64.36286533535173,1
328,blended,88.17265275486203,66.28341468530692,67.4398396009402,58.664158803665,86.53726382037853,1,1,86.4903459185178,80.31863162499549,1
329,f2f,60.91653378062906,76.65689746346911,68.35670661585918,0.0,0.0,0,0,34.78548731855764,54.580677687034466,0
330,blended,92.22235670804606,69.66852234660142,53.59224951351395,100.0,100.0,1,1,100.0,85.82023343927929,1
331,blended,68.73083823623588,90.40081111729502,70.5344521032534,97.66542321501983,53.76396158598128,1,1,83.23788179005125,80.83440832393251,1
332,blended,79.13744876531003,72.47726297368516,64.06142671724787,64.81774407911452,69.68608267048764,1,1,84.52138489255204,78.5018851575226,1
333,f2f,56.089500953692564,67.45761437353404,55.75437512408622,0.0,0.0,0,0,61.28350143851895,47.47284906435399,0
334,blended,68.39423019940622,60.64901961453326,55.06494696591215,49.04865959130835,71.71981571976363,1,1,30.479588452745187,61.46077625762777,1
335,blended,57.056883931117795,90.08835743973148,73.24760444575965,100.0,77.593105339824,1,1,62.74893509074282,67.77790878319988,1
336,f2f,68.39055111791367,79.89608814726284,85.24075059712038,0.0,0.0,0,0,75.15612485899767,60.48131150113275,1
337,blended,58.08939639655522,54.26510834978686,50.780150938154165,57.98169305525975,90.65684221775628,1,1,48.208051776209885,65.36646249697378,1
338,blended,92.47636898433721,56.93738092743433,57.66521415793144,50.87318252011729,75.7155763172387,1,1,75.68459046554995,68.22272284945986,1
339,f2f,59.423184563698186,68.58521530499283,76.47083972837075,0.0,0.0,0,0,57.80401341337391,46.559379133903136,0
340,f2f,58.627351458073704,62.15418806699698,74.94999674436392,0.0,0.0,0,0,59.489356704698196,49.4283483570125,0
341,f2f,99.5233020328523,33.15611800062993,53.19526792232403,0.0,0.0,0,0,51.39245542733663,50.43816481739495,0
342,blended,60.316877227370306,82.5741443678328,60.16779570750066,43.76342929280092,87.82734007812007,1,1,90.79101777836651,73.98501442519519,1
343,f2f,71.85659819179136,85.477029464192,54.379084173173325,0.0,0.0,0,0,55.964938767780005,58.09620857782956,0
344,blended,68.00297736926748,66.98644119546816,88.42714691836167,98.39884682982088,83.49690308880268,1,1,68.95492525692006,81.8028400234259,1
345,f2f,76.0168071963964,48.46000464209103,68.71952231464763,0.0,0.0,0,0,71.64856590812582,56.17158621123667,0
346,f2f,58.09527385935511,100.0,49.15909768148009,0.0,0.0,0,0,68.3555239227728,64.04178220532506,1
347,blended,79.96746048189797,62.51494598639042,69.68422465776001,54.1212769407621,72.62290043385242,1,1,54.23071927943336,77.0911203261117,1
348,blended,79.1375920272601,79.46107835211052,68.29975926368316,86.3957587950567,92.31308154747893,1,1,80.35457112744605,75.27402901478418,1
349,f2f,64.55004193267165,97.92715086104101,61.52678529612319,0.0,0.0,0,0,79.8320561333135,68.36001462809101,1
350,f2f,91.45014409796958,95.06506020563107,59.65300465053865,0.0,0.0,0,0,67.78695233925464,65.02148990524482,1
351,f2f,72.59499564778133,59.82134141885254,74.62959155747542,0.0,0.0,0,0,60.01410984381017,49.500184436453964,0
352,blended,55.35496573564476,71.73740154594616,62.81571512660588,95.67724833065924,47.937407983959744,1,1,78.59696342660298,72.28178299785876,1
353,f2f,54.53960073080037,89.08339377856808,52.44519659696818,0.0,0.0,0,0,23.883239988977326,52.77457086038419,0
354,blended,74.50729432400951,71.24472778824925,69.41727474918271,29.853986081557373,72.35250596891562,1,1,54.8731305087077,71.36708818393966,1
355,blended,90.72739602209565,41.17794063974345,27.172431632296295,100.0,85.58932720270221,1,1,47.576071898692376,63.20007125657023,1
356,blended,64.67884264377518,92.37619520282121,46.01912673779394,58.36669556573983,58.16912259381999,1,1,78.76964801376991,59.87508953582721,0
357,f2f,54.95762039258244,42.87776313784575,100.0,0.0,0.0,0,0,43.785441637621695,40.25816637824081,0
358,blended,100.0,70.21390137472515,73.11473044866713,100.0,94.58294052896088,1,1,95.69115678284079,79.66922329073009,1
